Date,Death?
2021-03-29,0
2021-03-30,1
2021-03-31,1
2021-04-01,0
2021-04-02,0
2021-04-03,0
2021-04-04,0
2021-04-05,1
2021-04-06,1
2021-04-07,0
2021-04-08,1
2021-04-09,0
2021-04-10,0
2021-04-11,0
2021-04-12,0
2021-04-13,1
2021-04-14,1
2021-04-15,0
2021-04-16,1
2021-04-17,0
2021-04-18,0
2021-04-19,1
2021-04-20,1
2021-04-21,0
2021-04-22,0
2021-04-23,0
2021-04-24,0
2021-04-25,0
2021-04-26,0
2021-04-27,1
2021-04-28,1
2021-04-29,0
2021-04-30,0
2021-05-01,0
2021-05-02,0
2021-05-03,1
2021-05-04,1
2021-05-05,1
2021-05-06,1
2021-05-07,0
2021-05-08,0
2021-05-09,0
2021-05-10,1
2021-05-11,1
2021-05-12,1
2021-05-13,1
2021-05-14,0
2021-05-15,0
2021-05-16,0
2021-05-17,0
2021-05-18,1
2021-05-19,1
2021-05-20,1
2021-05-21,0
2021-05-22,1
2021-05-23,0
2021-05-24,0
2021-05-25,0
2021-05-26,1
2021-05-27,0
2021-05-28,0
2021-05-29,0
2021-05-30,0
2021-05-31,0
2021-06-01,1
2021-06-02,1
2021-06-03,1
2021-06-04,0
2021-06-05,0
2021-06-06,0
2021-06-07,0
2021-06-08,1
2021-06-09,1
2021-06-10,1
2021-06-11,0
2021-06-12,1
2021-06-13,0
2021-06-14,0
2021-06-15,0
2021-06-16,0
2021-06-17,1
2021-06-18,1
2021-06-19,1
2021-06-20,0
2021-06-21,0
2021-06-22,1
2021-06-23,0
2021-06-24,0
2021-06-25,0
2021-06-26,1
